population,gdp,biofuel_consumption,coal_production,fossil_electricity,gas_production,hydro_electricity,nuclear_consumption,oil_production,other_renewable_electricity,solar_electricity,primary_energy_consumption,is_outlier
-0.1545182645669482,-0.0927139693245573,-0.1530233406993947,0.1048466253413659,-0.1866933095809178,-0.1778971756000908,-0.1186524846593961,-0.2030460934703842,-0.177548701403226,-0.1113123058204014,-0.0890021595832631,1078.81787109375,0
-0.1537618394530165,-0.0927139693245573,-0.1530233406993947,0.1181853631171934,-0.1866933095809178,-0.1767410842977032,-0.1207012421702736,-0.2030460934703842,-0.1727902337293258,-0.1111769995148739,-0.0890021595832631,1105.777465820312,0
-0.1529725586185457,-0.0927139693245573,-0.1530233406993947,0.1130964269635085,-0.1866933095809178,-0.1753837900159734,-0.1145150956286893,-0.2030460934703842,-0.176884647028958,-0.103658064979857,-0.0890021595832631,1156.550659179688,0
-0.1521665749284191,-0.0927139693245573,-0.1530233406993947,0.1415041073275727,-0.1866933095809178,-0.1663010770886647,-0.1162233976891035,-0.2030460934703842,-0.1812190298405017,-0.0878113349745014,-0.0890021595832631,1208.95703125,0
-0.1512805474592783,-0.0927139693245573,-0.1530233406993947,0.1576339257046374,-0.1866933095809178,-0.1553501206627368,-0.112231706807801,-0.2030460934703842,-0.1696531580068621,-0.0787928262738831,-0.0890021595832631,1237.514404296875,0
-0.1503684941201672,-0.0927139693245573,-0.1530233406993947,0.1715333169332911,-0.1866933095809178,-0.1517092571625737,-0.110105326099733,-0.2030460934703842,-0.1742375057426517,-0.0752086810511716,-0.0888897391235953,1234.127075195312,0
-0.1495419365591915,-0.0927139693245573,-0.1530233406993947,0.1976837527946082,-0.1866933095809178,-0.1450823117131765,-0.1154420419406691,-0.2030460934703842,-0.1753813471467825,-0.0780453530827244,-0.0887525655390708,1250.921752929688,0
-0.1487605721424254,-0.0927139693245573,-0.1530233406993947,0.2002999012155629,-0.1866933095809178,-0.1411210438918969,-0.1054097681848629,-0.2030460934703842,-0.18061336286037,-0.0739084662201892,-0.0887009965129435,1280.68896484375,0
-0.1479581969283429,-0.0927139693245573,-0.1530233406993947,0.2087719085564685,-0.1866933095809178,-0.1275159426669402,-0.0979811663518661,-0.2030460934703842,-0.1750511438871708,-0.0771604718563806,-0.0886432392152074,1332.68896484375,0
-0.1470916682609802,-0.0927139693245573,-0.1530233406993947,0.2306549031746464,-0.1866933095809178,-0.1214635553964676,-0.0938258911721185,-0.2030460934703842,-0.1796107310830645,-0.0749658483999441,-0.0885658856856219,1369.20458984375,0
-0.1461844038659127,-0.0927139693245573,-0.1530233406993947,0.2442092176602999,-0.1866933095809178,-0.1213212366023731,-0.0974017761570364,-0.2030460934703842,-0.1757467912917357,-0.0736340943639738,-0.088474092855616,1406.124633789062,0
-0.1452915657096447,-0.0927139693245573,-0.1530233406993947,0.2844815517876217,-0.1866933095809178,-0.1213063659285381,-0.1077690722774317,-0.2030460934703842,-0.1709964516758019,-0.0695884901952109,-0.0883699234439708,1435.309692382812,0
-0.1444187456844208,-0.0927139693245573,-0.1530233406993947,0.2953552356744787,-0.1866933095809178,-0.1189074338897886,-0.1010473498820515,-0.2030460934703842,-0.1753626880787171,-0.0599812783984195,-0.0882678167895285,1464.35302734375,0
-0.1435371373049017,-0.0927139693245573,-0.1530233406993947,0.3236659918927212,-0.1866933095809178,-0.1172524038566932,-0.1078030156159121,-0.2030460934703842,-0.177385315133828,-0.0516163280605692,-0.0881646786988519,1517.280029296875,0
-0.1426309920548207,-0.0927139693245573,-0.1530233406993947,0.3414393357683674,-0.0025948949990346,-0.1154428316118464,-0.0958556463306692,-0.2030460934703842,-0.1508510853383606,-0.0532769331723021,-0.0879707792144037,1534.816650390625,0
-0.1416838121273467,-0.0927139693245573,-0.1530233406993947,0.3865716708821448,0.0077803390979637,-0.1099779165265234,-0.1068548076485688,-0.2030460934703842,-0.1584947964561105,-0.061619487160678,-0.0879707792144037,1542.8681640625,0
-0.140689633859469,-0.0927139693245573,-0.1530233406993947,0.405891080433061,0.0047438944248296,-0.1086207488526978,-0.0958556463306692,-0.2030460934703842,-0.1590828972771286,-0.0532769331723021,-0.0877645031867381,1577.037475585938,0
-0.1396767654870466,-0.0927139693245573,-0.1530233406993947,0.4276928864316818,0.0080636148865489,-0.105814484656811,-0.1001213583945693,-0.2030460934703842,-0.171728085459894,-0.0427097016563923,-0.0877645031867381,1588.933227539062,0
-0.1386716429776991,-0.0927139693245573,-0.1530233406993947,0.4524314103490963,0.0088692171351512,-0.0975733574881269,-0.0892279539759604,-0.2030460934703842,-0.1820428515803536,-0.0076710040774863,-0.0875582270822287,1639.124267578125,0
-0.1376423706993091,-0.0927139693245573,-0.1490960738782025,0.4834613994252486,0.0121535196808116,-0.0888800904740394,-0.1037524752697958,-0.2030460934703842,-0.1833005436984752,0.0393253551021,-0.0873519510545631,1639.109008789062,0
-0.1365228481929349,-0.0927139693245573,-0.1402987566874603,0.4995053420047199,0.0181113210618541,-0.0796513525939871,-0.1049511162201746,-0.2030460934703842,-0.1893718411090084,0.0482240917324834,-0.0869393988455443,1701.102294921875,0
-0.1352778243078435,-0.0927139693245573,-0.1366180133986073,0.5206269715105891,0.022980230897732,-0.071848196695249,-0.110380181072737,-0.2030460934703842,-0.1852240127890804,0.0643530170672277,-0.0867331228178787,1735.61669921875,0
-0.1339357969979653,-0.0927139693245573,-0.1310609692770656,0.542521449714956,0.0263973303666475,-0.0758772745590201,-0.1190878577338667,-0.2030460934703842,-0.1853993559166801,0.064074925746224,-0.0861142945811943,1761.850463867188,0
-0.1325882352861672,-0.0927139693245573,-0.122774832327102,0.5698907527447669,0.0266275062970988,-0.0569641945008615,-0.1099571400273418,-0.2030460934703842,-0.1866510840813161,0.0565666192006113,-0.0830201537051476,1739.067626953125,0
-0.1313224152343048,-0.0927139693245573,-0.1090205116856463,0.5968291701936702,0.0261760156691996,-0.0346068384882845,-0.1047395889733609,-0.2030460934703842,-0.1852033633239173,0.073251727177363,-0.0687871042614065,1743.971435546875,0
-0.1301036011882226,-0.0927139693245573,-0.1006124882237545,0.5784674180752541,0.022130390023999,-0.027720013050868,-0.0821419458623723,-0.2030460934703842,-0.1941021754246579,0.0832627760512654,-0.0467155660737484,1794.690673828125,0
-0.1288379727707756,-0.0927139693245573,-0.1018269817003884,0.6445161847364405,0.0190319842597277,-0.0132588582367832,-0.0984996763987953,-0.2030460934703842,-0.1947287958578731,0.1013382875925398,-0.0390833489005553,1773.963745117188,0
-0.1275283412588393,-0.0927139693245573,-0.1036226678842013,0.7076064715808076,0.0125784401176781,-0.0046190888171115,-0.090743852175979,-0.2030460934703842,-0.2045858430239281,0.1144082879569872,-0.0089670467097531,1795.158813476562,0
-0.1262160134506768,-0.0927139693245573,-0.1021778080208993,0.7709279702217362,0.0124279477443708,0.0130989737630323,-0.1033999433066719,-0.2030460934703842,-0.2018434051434857,0.1427729662134156,0.0141358757657993,1817.133056640625,0
-0.1248817224221528,-0.0927139693245573,-0.1146204220810416,0.7685315500111543,0.0151545464378868,0.0471304878148598,-0.1038934934343382,-0.2030460934703842,-0.2068123337875974,0.161960816518457,0.0413643108029057,1853.843139648438,0
-0.1234785445702855,-0.0927139693245573,-0.1273044075587958,0.7694991174772168,0.0124633656604296,0.1217390524855319,-0.0865839239078343,-0.2030460934703842,-0.2108144939912011,0.1633512466032278,0.0685927556760217,1862.573486328125,0
-0.1220474992417149,-0.0927139693245573,-0.1270651640202607,0.7449529687383488,0.0165178390306562,0.1828942612592974,-0.1039992637818613,-0.2030460934703842,-0.214817819481833,0.161960816518457,0.1003592796126617,1861.862670898438,0
-0.1206648339376838,-0.0927139693245573,-0.1256210114519759,0.7902201941400419,0.01016168740378,0.2474147081258524,-0.0863723966610205,-0.2030460934703842,-0.2128283596801782,0.154730627814096,0.1721433427730401,1884.353759765625,0
-0.119344409575466,-0.0927139693245573,-0.1267709932294239,0.7964554801220306,0.0080105015204378,0.3179444265166059,-0.1000155880470462,-0.2030460934703842,-0.2000500718340348,0.1533401712090773,0.2975591921837385,1943.857299804688,1
-0.1182429505290977,-0.0927139693245573,-0.1313728124532871,0.7085209400156876,-0.000514531439833,0.3164885737363859,-0.103047411343548,-0.2030460934703842,-0.2004443984503282,0.1583457089061524,0.4130737996434962,1824.714965820312,0
-0.1173245675052423,-0.0927139693245573,-0.1311602323384895,0.7254688383593003,-0.0102789483185757,0.3248223203418738,-0.0975125761434626,-0.2030460934703842,-0.2023526102424531,0.16084847775469,0.5667494880512146,1825.173095703125,0
-0.1163833780695971,-0.0927139693245573,-0.1298449952761162,0.6822484366463683,-0.0157852455637419,0.3486324329959234,-0.0882408402723953,-0.2030460934703842,-0.2060330390402739,0.1494469987960173,0.7020666187568921,1893.499389648438,0
-0.1153994215814427,-0.0927139693245573,-0.1308433841509182,0.6866101236478799,-0.1866933095809178,0.3353265868171824,-0.2345438373753738,-0.2030460934703842,-0.2100966482306407,-0.1814741011496441,-0.0890021595832631,1897.1103515625,0
-0.1143915567836092,-0.0927139693245573,-0.1313358632816739,0.6919482837537229,-0.1866933095809178,0.3331737920539453,-0.2345438373753738,-0.2030460934703842,-0.2120289293520331,-0.1814741011496441,-0.0890021595832631,1905.238647460938,0
-0.2015925381914618,-0.1120977701476745,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2330857682035531,-0.2460013010039203,-0.2030460934703842,-0.2531600004437751,-0.1820302710495012,-0.0890021595832631,0.0973805487155914,0
-0.2015665334012772,-0.1120793200361529,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2330857682035531,-0.2460013010039203,-0.2030460934703842,-0.2531600004437751,-0.1820302710495012,-0.0890021595832631,0.121861107647419,0
-0.2015387406619958,-0.1118392064602877,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2330857682035531,-0.2460013010039203,-0.2030460934703842,-0.2453735968533621,-0.1820302710495012,-0.0890021595832631,0.5409833192825317,0
-0.2015090699054425,-0.111344678248136,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2330857682035531,-0.2460013010039203,-0.2030460934703842,-0.2201483453761435,-0.1820302710495012,-0.0890021595832631,0.6519083380699158,0
-0.2014775249643055,-0.111063359500161,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2330857682035531,-0.2460013010039203,-0.2030460934703842,-0.2084906330015103,-0.1820302710495012,-0.0890021595832631,0.928511083126068,0
-0.2014441250020263,-0.1110150479152592,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2330857682035531,-0.2460013010039203,-0.2030460934703842,-0.2078076155712565,-0.1820302710495012,-0.0890021595832631,0.9359055757522584,0
-0.2014087991138713,-0.1110032548056672,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2330857682035531,-0.2460013010039203,-0.2030460934703842,-0.2129985494887466,-0.1820302710495012,-0.0890021595832631,15.47150325775146,0
-0.2013714955585482,-0.1108684571174545,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2330857682035531,-0.2460013010039203,-0.2030460934703842,-0.2145322517818641,-0.1820302710495012,-0.0890021595832631,17.67721557617188,0
-0.2013320361160506,-0.1110867358433529,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2330857682035531,-0.2460013010039203,-0.2030460934703842,-0.2131351522510166,-0.1820302710495012,-0.0890021595832631,15.37591457366943,0
-0.2012825695243751,-0.1109312667666161,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2330857682035531,-0.2460013010039203,-0.2030460934703842,-0.2135449641567303,-0.1820302710495012,-0.0890021595832631,14.1278829574585,0
-0.2012214841380873,-0.1105616884783962,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2330857682035531,-0.2460013010039203,-0.2030460934703842,-0.206578183473019,-0.1820302710495012,-0.0890021595832631,12.90469741821289,0
-0.201152817694322,-0.1103204610328206,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2330857682035531,-0.2460013010039203,-0.2030460934703842,-0.2028891344463131,-0.1820302710495012,-0.0890021595832631,14.85639762878418,0
-0.2010749892091511,-0.1103141528876288,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2330857682035531,-0.2460013010039203,-0.2030460934703842,-0.2067147826163851,-0.1820302710495012,-0.0890021595832631,14.31216907501221,0
-0.2009887613875484,-0.1103547616897206,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2319447187834163,-0.2460013010039203,-0.2030460934703842,-0.2102664761488277,-0.1820302710495012,-0.0890021595832631,16.64237594604492,0
-0.2008952246293382,-0.110265440197411,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2311662458061341,-0.2460013010039203,-0.2030460934703842,-0.2128619467264766,-0.1820302710495012,-0.0890021595832631,19.17322731018066,0
-0.2007953332739097,-0.1101336160214854,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2306490410077978,-0.2460013010039203,-0.2030460934703842,-0.2142212178557556,-0.1820302710495012,-0.0890021595832631,17.05837821960449,0
-0.2006878685263803,-0.1097401345924803,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2302135939829411,-0.2460013010039203,-0.2030460934703842,-0.2081804458988942,-0.1820302710495012,-0.0890021595832631,18.02799606323242,0
-0.2005721979931787,-0.1094286599087281,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2299434387923584,-0.2460013010039203,-0.2030460934703842,-0.2070876201818305,-0.1820302710495012,-0.0890021595832631,19.47188568115234,0
-0.2004499773956551,-0.1089256258347771,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2291827396585093,-0.2460013010039203,-0.2030460934703842,-0.1998476303546753,-0.1820302710495012,-0.0890021595832631,22.45056915283203,0
-0.2003230023482826,-0.1083368119049919,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2281803219369396,-0.2460013010039203,-0.2030460934703842,-0.1959161401047529,-0.1820302710495012,-0.0890021595832631,27.83790588378906,0
-0.2001739759287175,-0.1077624679604654,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2268402110813851,-0.2460013010039203,-0.2030460934703842,-0.1847842580732089,-0.1820302710495012,-0.0890021595832631,32.92346572875977,0
-0.2000054622054392,-0.1076620450979965,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2257844738077649,-0.2460013010039203,-0.2030460934703842,-0.1763148361478162,-0.1820302710495012,-0.0890021595832631,35.49003219604492,0
-0.1998376249516476,-0.1072793775199777,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2249064702926147,-0.2460013010039203,-0.2030460934703842,-0.1731359765619151,-0.1820302710495012,-0.0890021595832631,36.98713302612305,0
-0.1996698164430184,-0.1071246959544755,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2248549272077195,-0.2460013010039203,-0.2030460934703842,-0.1678485554309341,-0.1820302710495012,-0.0890021595832631,37.99527740478516,0
-0.1995018277980386,-0.1069015353194551,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2245438933102377,-0.2460013010039203,-0.2030460934703842,-0.1647292050993518,-0.1820302710495012,-0.0890021595832631,39.76789855957031,0
-0.1993337203397211,-0.1068989234149496,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2238542866726683,-0.2460013010039203,-0.2030460934703842,-0.1587186473704341,-0.1820302710495012,-0.0890021595832631,46.61988067626953,0
-0.1991660038156114,-0.1062285967146334,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2237263191722565,-0.2460013010039203,-0.2030460934703842,-0.1557503500840513,-0.1820302710495012,-0.0890021595832631,60.83778381347656,0
-0.1989997341313387,-0.1053341471375242,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2228554244031801,-0.2460013010039203,-0.2030460934703842,-0.1510002855048074,-0.1820302710495012,-0.0890021595832631,60.32494354248047,0
-0.19883984012407,-0.104471077598213,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2232677662048892,-0.2460013010039203,-0.2030460934703842,-0.1461752589519587,-0.1820302710495012,-0.0890021595832631,58.18563079833984,0
-0.1987245490270111,-0.1036950123019701,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.222805658864485,-0.2460013010039203,-0.2030460934703842,-0.1415805539134532,-0.1820302710495012,-0.0890021595832631,54.52945327758789,0
-0.1986504018389622,-0.1026589354075551,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2186857952204313,-0.2460013010039203,-0.2030460934703842,-0.1350862283604773,-0.1820302710495012,-0.0890021595832631,63.86767196655273,0
-0.1985806584097816,-0.1015905103055485,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2175163093772731,-0.2460013010039203,-0.2030460934703842,-0.1307903868745535,-0.1820302710495012,-0.0890021595832631,65.51709747314453,0
-0.1985158840609953,-0.0999237720086369,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2153763955295589,-0.2460013010039203,-0.2030460934703842,-0.1292862256932703,-0.1820302710495012,-0.0890021595832631,67.49085998535156,0
-0.1984550094725645,-0.0984222975230068,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2146974548885525,-0.2460013010039203,-0.2030460934703842,-0.1298326367423502,-0.1820302710495012,-0.0890021595832631,69.23554992675781,0
-0.1983967181160548,-0.0971456232030855,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2137057020845012,-0.2460013010039203,-0.2030460934703842,-0.1298720827939237,-0.1820302710495012,-0.0890021595832631,78.67437744140625,0
-0.1983407052927455,-0.094844053471215,-0.1530233406993947,-0.2131817524051349,-0.1853831269772652,-0.1941593537480388,-0.2460013010039203,-0.2030460934703842,-0.1234530159646653,-0.1820302710495012,-0.0890021595832631,110.9596481323242,0
-0.1982868866834938,-0.092777631434315,-0.1530233406993947,-0.2131817524051349,-0.1848254138383865,-0.1749112087489516,-0.2460013010039203,-0.2030460934703842,-0.12381021624673,-0.1820302710495012,-0.0890021595832631,123.1921539306641,0
-0.1982352967824945,-0.091813943955553,-0.1530233406993947,-0.2131817524051349,-0.1843031110173296,-0.1703119752083782,-0.2460013010039203,-0.2030460934703842,-0.1317637923846565,-0.1820302710495012,-0.0890021595832631,131.1611175537109,0
-0.1981842127963521,-0.0912548952083907,-0.1530233406993947,-0.2131817524051349,-0.1839667125758989,-0.1639328359568665,-0.2460013010039203,-0.2030460934703842,-0.1422092154084195,-0.1820302710495012,-0.0890021595832631,136.1285858154297,0
-0.198105602442766,-0.089811559793018,-0.1530233406993947,-0.2131817524051349,-0.1832673581657333,-0.1627182287831342,-0.2460013010039203,-0.2030460934703842,-0.1471609542594143,-0.1820302710495012,-0.0890021595832631,141.4514312744141,0
-0.1980002303430539,-0.0879370358077302,-0.1530233406993947,-0.2131817524051349,-0.1822493108951721,-0.1544515440825224,-0.2460013010039203,-0.2030460934703842,-0.1483475276797817,-0.1820302710495012,-0.0890021595832631,156.1228790283203,0
-0.1978948582433418,-0.0850253068491114,-0.1530233406993947,-0.2131817524051349,-0.1816827449657758,-0.1414696932854523,-0.2460013010039203,-0.2030460934703842,-0.1533669183186769,-0.1820302710495012,-0.0890021595832631,170.5869598388672,0
-0.1977887291876885,-0.0819588773504175,-0.1530233406993947,-0.2131817524051349,-0.1809037171294492,-0.1402814435754059,-0.2460013010039203,-0.2030460934703842,-0.1570678482066044,-0.1820302710495012,-0.0890021595832631,172.0545959472656,0
-0.1976807221147632,-0.0775575277017548,-0.1530233406993947,-0.2131817524051349,-0.1792394313475794,-0.1420548232243748,-0.2460013010039203,-0.2030460934703842,-0.1509083002076612,-0.1820302710495012,-0.0890021595832631,201.0054626464844,0
-0.1975693269453717,-0.073985174104459,-0.1530233406993947,-0.2131817524051349,-0.1771148089012812,-0.1428934106776325,-0.2460013010039203,-0.2030460934703842,-0.1437680437507182,-0.1820302710495012,-0.0890021595832631,199.4219970703125,0
-0.197429845836043,-0.0715079882733391,-0.1530233406993947,-0.2131817524051349,-0.1759108580953424,-0.136165783169898,-0.2460013010039203,-0.2030460934703842,-0.1367565478914801,-0.1820302710495012,-0.0890021595832631,237.0828399658203,0
-0.1968179341511912,-0.0722472855651196,-0.1530233406993947,-0.2131817524051349,-0.1740872237726533,-0.1307720447463364,-0.2460013010039203,-0.2030460934703842,-0.133966532282594,-0.1820302710495012,-0.0890021595832631,259.8641357421875,0
-0.1959165970085954,-0.0686847750442478,-0.1530233406993947,-0.2131817524051349,-0.1712986589225085,-0.1262684059283147,-0.2460013010039203,-0.2030460934703842,-0.1290387505748484,-0.1820302710495012,-0.0890021595832631,283.4504699707031,0
-0.1953669684251284,-0.0663975557120169,-0.1530233406993947,-0.2131817524051349,-0.1702186438068215,-0.1169756850174196,-0.2460013010039203,-0.2030460934703842,-0.1260528943671597,-0.1820302710495012,-0.0890021595832631,317.619873046875,0
-0.1950440088610143,-0.0658026522529197,-0.1530233406993947,-0.2131817524051349,-0.1676602464446422,-0.1223947104923864,-0.2460013010039203,-0.2030460934703842,-0.1256756598335802,-0.1820302710495012,-0.0890021595832631,315.9684753417969,0
-0.1946943642045406,-0.0634627301386894,-0.1530233406993947,-0.2131817524051349,-0.164455608882657,-0.1171219516761622,-0.2460013010039203,-0.2030460934703842,-0.1206777654833407,-0.1820302710495012,-0.0890021595832631,337.4244384765625,0
-0.1942996318027857,-0.0609912072506721,-0.1530233406993947,-0.2131817524051349,-0.1631454262790045,-0.1143672744463192,-0.2460013010039203,-0.2030460934703842,-0.117132730733916,-0.1820302710495012,-0.0890021595832631,338.6443176269531,0
-0.1940188548062136,-0.0608347938264364,-0.1530233406993947,-0.2131817524051349,-0.1614634332276023,-0.1111769048888052,-0.2460013010039203,-0.2030460934703842,-0.1219646766308572,-0.1820302710495012,-0.0885896074510881,351.9158020019531,0
-0.1939029523953693,-0.0601706010324798,-0.1530233406993947,-0.2131817524051349,-0.1600647260957682,-0.0960559387370528,-0.2460013010039203,-0.2030460934703842,-0.1212481771025156,-0.1820302710495012,-0.0879707792144037,376.0072631835938,0
-0.1939156577571176,-0.0607612781912053,-0.1530233406993947,-0.2131817524051349,-0.1590732338197655,-0.094707437949758,-0.2460013010039203,-0.2030460934703842,-0.122616180646698,-0.1820302710495012,-0.0879707792144037,373.4090270996094,0
-0.1940473987524038,-0.0624150724752586,-0.1530233406993947,-0.2131817524051349,-0.1595158632146614,-0.0938014778267686,-0.2460013010039203,-0.2030460934703842,-0.1259732929588653,-0.1820302710495012,-0.0846703622338476,361.5533447265625,0
-0.1940896982169392,-0.0609632805061192,-0.1530233406993947,-0.2131817524051349,-0.1571345182858393,-0.081274132140948,-0.2460013010039203,-0.2030460934703842,-0.1240052896379241,-0.1820302710495012,-0.0749753866282505,398.3431091308594,0
-0.1936493223300983,-0.0587440056215155,-0.1530233406993947,-0.2131817524051349,-0.1558685979462775,-0.0742619994078335,-0.2460013010039203,-0.2030460934703842,-0.1112541399514825,-0.1820302710495012,-0.0570293696086547,424.5609130859375,0
-0.193037935723545,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1552135083329483,-0.0703338855927317,-0.2460013010039203,-0.2030460934703842,-0.1136603490974627,-0.1820302710495012,-0.0539352265809809,435.3604736328125,0
-0.1925928168849202,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.156683037788923,-0.062157293925745,-0.2460013010039203,-0.2030460934703842,-0.1209423942058413,-0.1820302710495012,-0.0539352265809809,446.8746337890625,0
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,1958.283935546875,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,1978.576904296875,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,1994.6923828125,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,1956.986694335938,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,2027.26806640625,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,2009.947265625,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,2088.34228515625,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,2091.9365234375,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,2149.9892578125,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,2225.022216796875,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,2221.963134765625,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,2255.240478515625,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,2313.779541015625,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,2430.31884765625,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,2516.7353515625,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,2618.50244140625,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,2738.185791015625,1
-0.1887640053389554,-0.0927139693245573,-0.1530233406993947,-0.2131817524051349,-0.1866933095809178,-0.2328817394198655,-0.2345438373753738,-0.2030460934703842,-0.2522676165638048,-0.1814741011496441,-0.0890021595832631,2862.494384765625,1
