year,population,gdp,biofuel_consumption,coal_production,electricity_generation,energy_per_gdp,fossil_electricity,gas_production,hydro_electricity,low_carbon_electricity,nuclear_consumption,nuclear_electricity,oil_production,other_renewable_electricity,primary_energy_consumption,renewables_electricity,solar_electricity,wind_electricity
1994,3621030.0,84890067977.0,0.0,21.56798553466797,35.19550704956055,2.440067291259766,,53.35783767700195,25.83708000183105,28.91273307800293,0.0,0.0,25.32314300537109,3.074642419815063,207.1374816894531,28.91273307800293,0.0,0.001010101055726409
1995,3674434.0,88724280201.0,0.0,26.44771766662598,36.40975189208984,2.422174215316772,,50.42923355102539,27.53475761413574,30.56032943725586,0.0,0.0,20.95592880249023,3.024561643600464,214.9056701660156,30.56032943725586,0.0,0.001010101055726409
1996,3729383.0,92246848029.0,0.0,27.0035572052002,36.80440902709961,2.363092184066772,,57.47951126098633,26.18292999267578,29.14270782470703,0.0,0.0,23.52136039733887,2.951451778411865,217.9878082275391,29.14270782470703,0.0,0.00832626223564148
1997,3776950.0,95195281693.0,0.0,25.40779685974121,37.44344711303711,2.29025673866272,,61.51319885253906,23.2581615447998,26.31818771362305,0.0,0.0,36.56609344482422,3.046432733535767,218.0216369628906,26.31818771362305,0.0,0.01359355542808771
1998,3811376.0,96170421359.0,0.0,22.06673049926758,37.77584457397461,2.267043590545654,,53.85942840576172,25.31933403015137,28.64931488037109,0.0,0.0,30.21127128601074,3.307910203933716,218.0225372314453,28.64931488037109,0.0,0.02206969633698463
1999,3835561.0,100616403871.0,0.0,25.47389030456543,37.95988464355469,2.185854196548462,,62.23175811767578,22.91953468322754,26.51474380493164,0.0,0.0,27.52625465393066,3.556215763092041,219.9328002929688,26.51474380493164,0.0,0.03899293020367622
2000,3857576.0,104942102861.0,0.0,25.37511253356934,38.90999984741211,2.18746542930603,10.98999977111816,62.75327301025391,24.19000053405762,27.92000007629395,0.0,0.0,24.52898597717285,3.610000133514404,229.5572204589844,27.92000007629395,0.0,0.119999997317791
2001,3891763.0,107226686179.0,0.0,28.83024597167969,39.27999877929688,2.121514558792114,14.27999973297119,69.24552154541016,21.45999908447266,25.0,0.0,0.0,22.81009292602539,3.400000095367432,227.4829864501953,25.0,0.0,0.1400000005960464
2002,3951116.0,112775904669.0,0.0,33.14505004882812,40.20999908447266,2.086370944976807,12.21000003814697,65.18545532226562,24.6200008392334,28.0,0.0,0.0,21.12788772583008,3.230000019073486,235.2923583984375,28.0,0.0,0.1500000059604645
2003,4022585.0,118221542739.0,0.0,37.63503646850586,40.36999893188477,1.929182529449463,13.6899995803833,49.82824325561523,23.38999938964844,26.68000030517578,0.0,0.0,16.15775871276855,3.139999866485596,228.0709381103516,26.68000030517578,0.0,0.1500000059604645
2004,4083912.0,123732222489.0,0.0,38.05037689208984,42.27000045776367,1.896677613258362,11.67000007629395,43.78286361694336,26.96999931335449,30.60000038146973,0.0,0.0,13.80715274810791,3.269999980926514,234.6801300048828,30.60000038146973,0.0,0.3600000143051147
2005,4135002.0,127087212440.0,0.0,38.73087310791016,42.47999954223633,1.800014138221741,15.11999988555908,41.74570846557617,23.09000015258789,27.36000061035156,0.0,0.0,13.67334842681885,3.660000085830688,228.7587738037109,27.36000061035156,0.0,0.6100000143051147
2006,4181943.0,130823651084.0,0.0,41.67633056640625,43.04000091552734,1.76011335849762,15.15999984741211,42.83083343505859,23.34000015258789,27.8799991607666,0.0,0.0,12.57050228118896,3.920000076293945,230.2644500732422,27.8799991607666,0.0,0.6200000047683716
2007,4223270.0,136252900902.0,0.01293583307415247,34.67266845703125,43.38000106811523,1.683998465538025,14.97000026702881,47.16408920288086,23.39999961853027,28.40999984741211,0.0,0.0,25.67226600646973,4.090000152587891,229.4496765136719,28.40999984741211,0.0,0.9200000166893005
2008,4261819.0,135932629621.0,0.03113861009478569,34.73564147949219,43.38999938964844,1.692786693572998,15.52000045776367,44.48525619506836,22.1200008392334,27.8700008392334,0.0,0.0,36.27883911132812,4.699999809265137,230.1049499511719,27.8700008392334,0.0,1.049999952316284
2009,4304304.0,136500728040.0,0.03189333528280258,32.31415939331055,42.95000076293945,1.681478023529053,12.15999984741211,46.47566986083984,23.97999954223633,30.79000091552734,0.0,0.0,33.75958251953125,5.350000381469727,229.5229797363281,30.79000091552734,0.0,1.460000038146973
2010,4347766.0,139478805582.0,0.04869305714964867,38.57816314697266,44.31000137329102,1.685800671577454,11.90999984741211,49.85867309570312,24.47999954223633,32.40000152587891,0.0,0.0,33.05050659179688,6.300000190734863,235.1334686279297,32.40000152587891,0.0,1.620000004768372
2011,4382699.0,142521900112.0,0.05940472334623337,35.60586929321289,43.86000061035156,1.656504988670349,10.52999973297119,45.02046585083008,24.86000061035156,33.33000183105469,0.0,0.0,28.47386360168457,6.529999732971191,236.0882415771484,33.33000183105469,0.0,1.940000057220459
2012,4411682.0,146280651356.0,0.07281361520290375,35.32938385009766,43.75,1.625988841056824,12.36999988555908,49.7407341003418,22.67000007629395,31.3799991607666,0.0,0.0,26.04019165039062,6.650000095367432,237.8507080078125,31.3799991607666,0.0,2.059999942779541
2013,4453857.0,149512485774.0,0.02597122080624104,33.5276985168457,42.70000076293945,1.602359414100647,11.02000045776367,52.03693008422852,22.79999923706055,31.68000030517578,0.0,0.0,22.29018974304199,6.87000036239624,239.5727386474609,31.68000030517578,0.009999999776482582,2.0
2014,4522976.0,154422989929.0,0.03088527731597424,28.69699096679688,42.91999816894531,1.623300313949585,8.970000267028809,56.72493743896484,24.06999969482422,33.95000076293945,0.0,0.0,26.0811824798584,7.670000076293945,250.6748809814453,33.95000076293945,0.01999999955296516,2.190000057220459
2015,4614035.0,160782215776.0,0.03077500127255917,23.70620346069336,43.56999969482422,1.568688988685608,8.680000305175781,52.29922103881836,24.28000068664551,34.88999938964844,0.0,0.0,26.66940879821777,8.229999542236328,252.21728515625,34.88999938964844,0.03999999910593033,2.339999914169312
2016,4714768.0,167418113760.0,0.03429000079631805,19.88111877441406,43.15000152587891,1.527220845222473,6.760000228881836,53.48159027099609,25.65999984741211,36.38999938964844,0.0,0.0,22.91137886047363,8.350000381469727,255.6844329833984,36.38999938964844,0.05999999865889549,2.319999933242798
2017,4812749.0,174187918857.0,0.02593374997377396,20.12601470947266,43.65999984741211,1.491691589355469,8.199999809265137,,24.93000030517578,35.45999908447266,0.0,0.0,,8.380000114440918,259.8346557617188,35.45999908447266,0.07999999821186066,2.069999933242798
2018,4900840.0,181445758308.0,0.0337388888001442,22.10755157470703,43.72999954223633,1.424367785453796,7.260000228881836,,26.03000068664551,36.47000122070312,0.0,0.0,,8.289999961853027,258.4454956054688,36.47000122070312,0.1000000014901161,2.049999952316284
2019,4989410.0,187274507980.0,0.0473686084151268,20.78762817382812,43.75,1.407370805740356,7.690000057220459,,25.31999969482422,36.06000137329102,0.0,0.0,,8.380000114440918,263.5646667480469,36.06000137329102,0.1299999952316284,2.230000019073486
2020,5069895.0,184971347287.0,0.0854533314704895,19.01345062255859,43.34999847412109,1.293729662895203,8.270000457763672,,24.03000068664551,35.08000183105469,0.0,0.0,,8.609999656677246,239.3029174804688,35.08000183105469,0.1599999964237213,2.279999971389771
2021,5107694.0,196312458906.0,0.06667777895927429,19.57131767272949,43.54999923706055,1.201401352882385,7.960000038146973,,23.98999977111816,35.59000015258789,0.0,0.0,,8.769999504089355,235.8500518798828,35.59000015258789,0.2099999934434891,2.619999885559082
2022,5131731.0,200602760076.0,0.05497527495026588,18.32808494567871,43.77999877929688,1.160052061080933,6.179999828338623,,25.86000061035156,37.59999847412109,0.0,0.0,,8.569999694824219,232.7096405029297,37.59999847412109,0.2800000011920929,2.890000104904175
2023,5172837.0,,0.06426583230495453,18.27105522155762,43.86000061035156,,5.420000076293945,,26.17000007629395,38.43999862670898,0.0,0.0,,8.390000343322754,239.7336273193359,38.43999862670898,0.3700000047683716,3.509999990463257
2024,5213942.0,,0.06396833062171936,17.60614585876465,44.45999908447266,,6.639999866485596,,23.52000045776367,37.81999969482422,0.0,0.0,,9.529999732971191,233.1244659423828,37.81999969482422,0.3700000047683716,4.400000095367432
1980,3252404.0,9569442000.0,,0.0,,0.9018563032150269,,0.0,,,,,0.0,,8.630261421203613,,,
1981,3345679.0,10088520000.0,,0.0,,0.8525375723838806,,0.0,,,,,0.0,,8.600842475891113,,,
1982,3438747.0,9999360000.0,,0.0,,0.8634528517723083,,0.0,,,,,0.0,,8.633975982666016,,,
1983,3530286.0,10462228000.0,,0.0,,0.830300509929657,,0.0,,,,,0.0,,8.686793327331543,,,
1984,3619109.0,10301112000.0,,0.0,,0.7970074415206909,,0.0,,,,,0.0,,8.210062980651855,,,
1985,3706480.0,9880260000.0,,0.0,,0.9485362768173218,,0.0,,,,,0.0,,9.371785163879395,,,
1986,3794161.0,9779728000.0,,0.0,,0.9361802339553833,,0.0,,,,,0.0,,9.155588150024414,,,
1987,3882168.0,9706884000.0,,0.0,,0.9636647701263428,,0.0,,,,,0.0,,9.354182243347168,,,
1988,3972317.0,8503192000.0,,0.0,,1.121782660484314,,0.0,,,,,0.0,,9.53873348236084,,,
1989,4066483.0,8356356000.0,,0.0,,1.161293506622314,,0.0,,,,,0.0,,9.704181671142578,,,
1990,4162566.0,8348404000.0,,0.0,,1.100394725799561,,0.0,,,,,0.0,,9.186539649963379,,,
1991,4259636.0,8483399893.0,,0.0,,1.025096654891968,,0.0,,,,,0.0,,8.696305274963379,,,
1992,4357031.0,8668809931.0,,0.0,,1.17437732219696,,0.0,,,,,0.0,,10.18045330047607,,,
1993,4453733.0,8788659513.0,,0.0,,1.160445690155029,,0.0,,,,,0.0,,10.19876194000244,,,
1994,4549317.0,9239788720.0,,0.0,,1.160794377326965,,0.0,,,,,0.0,,10.72549438476562,,,
1995,4642933.0,9966535313.0,,0.0,,1.167210221290588,,0.0,,,,,0.0,,11.63304233551025,,,
1996,4729979.0,10785595274.0,,0.0,,1.145299673080444,,0.0,,,,,0.0,,12.35273838043213,,,
1997,4809574.0,11415412840.0,,0.0,,1.134801030158997,,0.0,,,,,0.0,,12.95422267913818,,,
1998,4883659.0,12049925222.0,,0.0,,1.204382538795471,,0.0,,,,,0.0,,14.51272010803223,,,
1999,4954021.0,13130550582.0,,0.0,,1.177608489990234,,0.0,,,,,0.0,,15.46264839172363,,,
2000,5022636.0,13909591678.0,,0.0,2.279999971389771,1.148665428161621,1.789999961853027,0.0,0.2099999934434891,0.4900000095367432,,0.0,0.0,0.2800000011920929,15.97746753692627,0.4900000095367432,0.0,0.0
2001,5087827.0,14579899402.0,,0.0,2.470000028610229,1.143113851547241,1.980000019073486,0.0,0.1899999976158142,0.4900000095367432,,0.0,0.0,0.300000011920929,16.66648483276367,0.4900000095367432,0.0,0.0
2002,5149914.0,14954188068.0,,0.0,2.549999952316284,1.117792725563049,1.909999966621399,0.0,0.300000011920929,0.6399999856948853,,0.0,0.0,0.3399999737739563,16.71568298339844,0.6399999856948853,0.0,0.0
2003,5210970.0,15599450900.0,,0.0,2.700000047683716,1.13683819770813,1.960000038146973,0.0,0.2899999916553497,0.7400000095367432,,0.0,0.0,0.4500000178813934,17.73405075073242,0.7400000095367432,0.0,0.0
2004,5272909.0,16722815302.0,,0.0,2.809999942779541,1.114302515983582,2.019999980926514,0.0,0.3199999928474426,0.7900000214576721,,0.0,0.0,0.4699999988079071,18.63427543640137,0.7900000214576721,0.0,0.0
2005,5342108.0,17753885555.0,,0.0,2.859999895095825,1.058745980262756,1.840000033378601,0.0,0.4300000071525574,1.019999980926514,,0.0,0.0,0.5900000333786011,18.79685401916504,1.019999980926514,0.0,0.0
2006,5418857.0,18819405708.0,,0.0,3.130000114440918,1.014509677886963,2.190000057220459,0.0,0.3100000023841858,0.9399999976158142,,0.0,0.0,0.6299999952316284,19.09247016906738,0.9399999976158142,0.0,0.0
2007,5497247.0,20171035929.0,,0.0,3.200000047683716,0.995398759841919,2.279999971389771,0.0,0.300000011920929,0.9200000166893005,,0.0,0.0,0.6200000047683716,20.07822418212891,0.9200000166893005,0.0,0.0
2008,5576597.0,21118480099.0,,0.0,3.359999895095825,0.9160313606262207,2.170000076293945,0.0,0.5299999713897705,1.190000057220459,,0.0,0.0,0.6599999666213989,19.34519004821777,1.190000057220459,0.0,0.0
2009,5656602.0,20900358446.0,,0.0,3.450000047683716,0.9403537511825562,2.390000104904175,0.0,0.2899999916553497,1.059999942779541,,0.0,0.0,0.6600000262260437,19.65373039245605,1.059999942779541,0.0,0.1099999994039536
2010,5737451.0,21950676457.0,,0.0,3.650000095367432,0.9057374596595764,2.309999942779541,0.0,0.5,1.340000033378601,,0.0,0.0,0.6800000071525574,19.88154983520508,1.340000033378601,0.0,0.1599999964237213
2011,5819051.0,23734874000.0,,0.0,3.809999942779541,0.8884709477424622,2.519999980926514,0.0,0.4399999976158142,1.289999961853027,,0.0,0.0,0.6399999856948853,21.08774566650391,1.289999961853027,0.0,0.2099999934434891
2012,5901290.0,25065728000.0,,0.0,4.03000020980835,0.8269886374473572,2.309999942779541,0.0,0.4199999868869781,1.720000028610229,,0.0,0.0,0.9699999690055847,20.72907257080078,1.720000028610229,0.0,0.3300000131130219
2013,5983852.0,26206803000.0,,0.0,4.170000076293945,0.816241979598999,1.990000009536743,0.0,0.4600000083446503,2.180000066757202,,0.0,0.0,1.159999966621399,21.39109230041504,2.180000066757202,0.0,0.5600000023841858
2014,6066493.0,27402565000.0,,0.0,4.460000038146973,0.8191309571266174,2.059999942779541,0.0,0.4000000059604645,2.400000095367432,,0.0,0.0,1.150000095367432,22.4462890625,2.400000095367432,0.0,0.8500000238418579
2015,6149417.0,28748328000.0,,0.0,4.590000152587891,0.8758147358894348,2.289999961853027,0.0,0.2899999916553497,2.299999952316284,,0.0,0.0,1.139999985694885,25.17820930480957,2.299999952316284,0.0,0.8700000047683716
2016,6232664.0,29929662026.0,,0.0,4.590000152587891,0.8424248695373535,2.190000057220459,0.0,0.4300000071525574,2.400000095367432,,0.0,0.0,1.240000009536743,25.21349143981934,2.400000095367432,0.0,0.7300000190734863
2017,6316235.0,31179621906.0,,,4.519999980926514,0.8083283305168152,1.990000009536743,,0.4699999988079071,2.529999971389771,,0.0,,1.420000076293945,25.20337104797363,2.529999971389771,0.009999999776482582,0.6299999952316284
2018,6400074.0,30002714290.0,,,4.650000095367432,0.6194819808006287,1.919999957084656,,0.4099999964237213,2.730000019073486,,0.0,,1.5,18.58614158630371,2.730000019073486,0.01999999955296516,0.800000011920929
2019,6483660.0,29133575354.0,,,4.579999923706055,0.6650494337081909,1.970000028610229,,0.2300000041723251,2.609999895095825,,0.0,,1.619999885559082,19.37526702880859,2.609999895095825,0.02999999932944775,0.7300000190734863
2020,6565267.0,28619004754.0,,,3.789999961853027,0.6811827421188354,1.139999985694885,,0.5699999928474426,2.650000095367432,,0.0,,1.5,19.49477195739746,2.650000095367432,0.02999999932944775,0.550000011920929
2021,6644745.0,31580275032.0,,,4.210000038146973,0.6792235374450684,1.299999952316284,,0.6000000238418579,2.910000085830688,,0.0,,1.620000004768372,21.45006561279297,2.910000085830688,0.02999999932944775,0.6600000262260437
2022,6730662.0,32764782125.0,,,4.320000171661377,0.6553655862808228,1.549999952316284,,0.6000000238418579,2.769999980926514,,0.0,,1.579999923706055,21.47290992736816,2.769999980926514,0.02999999932944775,0.5600000023841858
2023,6823619.0,,,,4.369999885559082,,1.549999952316284,,0.6499999761581421,2.819999933242798,,0.0,,1.579999923706055,21.31867980957031,2.819999933242798,0.02999999932944775,0.5600000023841858
1980,6135968.0,7866668786.0,,0.1187588647007942,,0.3355056643486023,,0.0,,,,,0.0,,2.639312028884888,,,
1981,6322011.0,7967200505.0,,0.1781381368637085,,0.341900646686554,,0.0,,,,,0.0,,2.723990917205811,,,
1982,6512733.0,7865084402.0,,0.2672075033187866,,0.3594342470169067,,0.0,,,,,0.0,,2.826980590820312,,,
1983,6708646.0,7722073261.0,,0.7719324231147766,,0.3537591695785522,,0.0,,,,,0.0,,2.731754302978516,,,
1984,6909974.0,6409067878.0,,0.8906912803649902,,0.4436516165733337,,0.0,,,,,0.0,,2.843393325805664,,,
1985,7118457.0,6525748535.0,,0.8966291546821594,,0.4358643293380737,,0.0,,,,,0.0,,2.844341039657593,,,
1986,7335814.0,6821578785.0,,0.7363047003746033,,0.3531301915645599,,0.0,,,,,0.0,,2.408905506134033,,,
1987,7561154.0,6580954593.0,,0.9738224744796753,,0.3958242237567902,,0.0,,,,,0.0,,2.604901313781738,,,
1988,7793752.0,6947782042.0,,0.9203810691833496,,0.5296959280967712,,0.0,,,,,0.0,,3.680212020874023,,,
1989,8034782.0,6960921027.0,,1.015388011932373,,0.5417831540107727,,0.0,,,,,0.0,,3.771309614181519,,,
1990,8286066.0,6837988542.0,,0.9139609336853027,,0.5455085635185242,,0.0,,,,,0.0,,3.730181217193604,,,
1991,8546900.0,6989575096.0,,0.9295362234115601,,0.540169358253479,,0.0,,,,,0.0,,3.775554180145264,,,
1992,8817633.0,6527731522.0,,0.7928628325462341,,0.5645977854728699,,0.0,,,,,0.0,,3.685542821884155,,,
1993,9100789.0,6612264624.0,,0.9281584024429321,,0.5870891213417053,,0.0,,,,,0.0,,3.881988763809204,,,
1994,9398266.0,6867284266.0,,0.929126501083374,,0.5708997845649719,,0.0,,,,,0.0,,3.920531034469604,,,
1995,9714537.0,6415921691.0,,1.015214681625366,,0.6296916007995605,,0.0,,,,,0.0,,4.040051937103271,,,
1996,10044848.0,6731376519.0,,1.080834865570068,,0.6031532287597656,,0.0,,,,,0.0,,4.060051441192627,,,
1997,10383977.0,6759223607.0,,0.9669333100318909,,0.6037114858627319,,0.0,,,,,0.0,,4.080620765686035,,,
1998,10741416.0,7611872294.0,,1.076030969619751,,0.5564664006233215,,0.0,,,,,0.0,,4.235751152038574,,,
1999,11117414.0,7681517627.0,,1.000340223312378,,0.5133235454559326,,0.0,,,,,0.0,,3.943103790283203,,,
2000,11509634.0,7478107136.0,,0.9393813014030457,0.2099999934434891,0.4436221718788147,0.2099999934434891,0.0,0.0,0.0,,0.0,0.0,0.0,3.317454099655151,0.0,0.0,0.0
2001,11920648.0,8079568499.0,,0.9696647524833679,0.1800000071525574,0.4020646512508392,0.1800000071525574,0.0,0.0,0.0,,0.0,0.0,0.0,3.248508930206299,0.0,0.0,0.0
2002,12349150.0,8506710068.0,,1.086048245429993,0.1899999976158142,0.4060985743999481,0.1899999976158142,0.0,0.0,0.0,,0.0,0.0,0.0,3.454562902450562,0.0,0.0,0.0
2003,12796979.0,9108500707.0,,1.121675848960876,0.2000000029802322,0.4170470237731934,0.2000000029802322,0.0,0.0,0.0,,0.0,0.0,0.0,3.798673152923584,0.0,0.0,0.0
2004,13265843.0,9044074242.0,,1.404820322990417,0.2000000029802322,0.4608362317085266,0.2000000029802322,0.0,0.0,0.0,,0.0,0.0,0.0,4.167837142944336,0.0,0.0,0.0
2005,13756192.0,9809322645.0,,1.081060409545898,0.2300000041723251,0.4006525874137878,0.2300000041723251,0.0,0.0,0.0,,0.0,0.0,0.0,3.930130481719971,0.0,0.0,0.0
2006,14268583.0,10382568329.0,,1.046976566314697,0.2199999988079071,0.3766945898532867,0.2199999988079071,0.0,0.0,0.0,,0.0,0.0,0.0,3.911057233810425,0.0,0.0,0.0
2007,14803604.0,10716181753.0,,1.017168283462524,0.2199999988079071,0.3970482647418976,0.2199999988079071,0.0,0.0,0.0,,0.0,0.0,0.0,4.254841327667236,0.0,0.0,0.0
2008,15361921.0,11762875984.0,,1.086048245429993,0.2199999988079071,0.4020943343639374,0.2199999988079071,0.0,0.0,0.0,,0.0,0.0,0.0,4.729785919189453,0.0,0.0,0.0
2009,15943673.0,11700248745.0,,1.133551716804504,0.2599999904632568,0.4758938550949097,0.2599999904632568,0.0,0.0,0.0,,0.0,0.0,0.0,5.568076610565186,0.0,0.0,0.0
2010,16548833.0,12694118605.0,,1.410853385925293,0.2899999916553497,0.542850136756897,0.2899999916553497,0.0,0.0,0.0,,0.0,0.0,0.0,6.891004085540771,0.0,0.0,0.0
2011,17176286.0,12994344552.0,,1.567021012306213,0.3400000035762787,0.5320885181427002,0.3400000035762787,0.0,0.0,0.0,,0.0,4.261659145355225,0.0,6.914141178131104,0.0,0.0,0.0
2012,17836770.0,14364207370.0,,1.489827632904053,0.3899999856948853,0.6386688351631165,0.3899999856948853,0.0,0.0,0.0,,0.0,12.7327938079834,0.0,9.173971176147461,0.0,0.0,0.0
2013,18519899.0,15127089342.0,,1.436386346817017,0.4399999976158142,0.6824908256530762,0.4399999976158142,0.0,0.0,0.0,,0.0,12.69800472259521,0.0,10.32409954071045,0.0,0.0,0.0
2014,19215917.0,16132130068.0,,1.623461127281189,0.449999988079071,0.6072880625724792,0.4399999976158142,0.0,0.0,0.009999999776482582,,0.0,12.69800472259521,0.0,9.796850204467773,0.009999999776482582,0.009999999776482582,0.0
2015,19939496.0,16840818422.0,,1.451344132423401,0.5400000214576721,0.6143360733985901,0.5299999713897705,0.0,0.0,0.009999999776482582,,0.0,8.888603210449219,0.0,10.34592247009277,0.009999999776482582,0.009999999776482582,0.0
2016,20685758.0,17807651308.0,,1.645970463752747,0.699999988079071,0.5424107313156128,0.6899999976158142,0.0,0.0,0.009999999776482582,,0.0,8.276315689086914,0.0,9.659061431884766,0.009999999776482582,0.009999999776482582,0.0
2017,21435449.0,18698209711.0,,,0.5600000023841858,0.5021695494651794,0.550000011920929,,0.0,0.009999999776482582,,0.0,,0.0,9.389671325683594,0.009999999776482582,0.009999999776482582,0.0
2018,22188074.0,20008393727.0,,,0.5299999713897705,0.423422783613205,0.5199999809265137,,0.0,0.009999999776482582,,0.0,,0.0,8.472009658813477,0.009999999776482582,0.009999999776482582,0.0
2019,22947765.0,21237507069.0,,,0.6700000166893005,0.5138134956359863,0.6499999761581421,,0.0,0.01999999955296516,,0.0,,0.0,10.91211795806885,0.01999999955296516,0.01999999955296516,0.0
2020,23717615.0,21991440513.0,,,0.6700000166893005,0.5012149214744568,0.6499999761581421,,0.0,0.01999999955296516,,0.0,,0.0,11.02243804931641,0.01999999955296516,0.01999999955296516,0.0
2021,24502145.0,22299096291.0,,,0.7099999785423279,0.4896375238895416,0.6899999976158142,,0.0,0.01999999955296516,,0.0,,0.0,10.9184741973877,0.01999999955296516,0.01999999955296516,0.0
2022,25311978.0,24776754234.0,,,0.7900000214576721,0.5444784760475159,0.7699999809265137,,0.0,0.01999999955296516,,0.0,,0.0,13.49040985107422,0.01999999955296516,0.01999999955296516,0.0
2023,26159863.0,,,,0.800000011920929,,0.7799999713897705,,0.0,0.01999999955296516,,0.0,,0.0,13.58634662628174,0.01999999955296516,0.01999999955296516,0.0
1980,73764641.0,155628248750.0,0.0,0.8933573365211487,,0.7515230774879456,,15.82224941253662,,,0.0,0.0,1182.191772460938,,116.9582214355469,,,
1981,76068116.0,143112481914.0,0.0,0.8758628368377686,,1.020230054855347,,23.30349922180176,,,0.0,0.0,824.7003784179688,,146.0076599121094,,,
1982,78378699.0,141847582187.0,0.0,0.4228301346302032,,1.035598635673523,,24.27724838256836,,,0.0,0.0,737.2808227539062,,146.8971710205078,,,
1983,80438257.0,132378063507.0,0.0,0.4001785516738892,,1.118102550506592,,27.5215015411377,,,0.0,0.0,707.7781372070312,,148.0122528076172,,,
1984,82526444.0,126319989398.0,0.0,0.5738410353660583,,1.256491422653198,,26.47649955749512,,,0.0,0.0,797.31884765625,,158.7199859619141,,,
1985,84897973.0,137605676875.0,0.0,1.057075619697571,,1.230377912521362,,25.07999992370605,,,0.0,0.0,858.6715087890625,,169.3069915771484,,,
1986,87235959.0,140218497343.0,0.0,1.087277889251709,,1.170593619346619,,29.2504997253418,,,0.0,0.0,840.1678466796875,,164.1388854980469,,,
1987,89591718.0,139114204312.0,0.0,0.8846138119697571,,1.254492402076721,,28.96549987792969,,,0.0,0.0,772.0538330078125,,174.5177154541016,,,
1988,92020088.0,152964623265.0,0.0,0.6191442608833313,,1.217659592628479,,34.82225036621094,,,0.0,0.0,794.1685180664062,,186.2588348388672,,,
1989,94531022.0,162802045656.0,0.0,0.6342455148696899,,1.240415453910828,,40.31800079345703,,,0.0,0.0,1011.512573242188,,201.9421691894531,,,
1990,97120926.0,171278462601.0,0.0,0.6795487403869629,,1.140951037406921,,38.38949966430664,,,0.0,0.0,1017.470947265625,,195.4203338623047,,,
1991,99720161.0,174067595995.0,0.0,0.7550541758537292,,1.220959067344666,,37.44899749755859,,,0.0,0.0,1117.51220703125,,212.5294036865234,,,
1992,102372779.0,181866334418.0,0.0,0.6568971276283264,,1.199304103851318,,40.5364990234375,,,0.0,0.0,1159.645263671875,,218.113037109375,,,
1993,105122075.0,188893712697.0,0.0,0.2114150673151016,,1.178679823875427,,46.18899917602539,,,0.0,0.0,1144.725341796875,,222.6452026367188,,,
1994,107935717.0,193990909901.0,0.0,0.1887634843587875,,1.066300868988037,,42.18949890136719,,,0.0,0.0,1096.41943359375,,206.8526763916016,,,
1995,110819430.0,202397614701.0,0.0,0.1510109007358551,,1.143446803092957,,45.91349792480469,,,0.0,0.0,1105.558715820312,,231.430908203125,,,
1996,113754783.0,215950344813.0,0.0,0.1283592879772186,,1.099183201789856,,51.6515007019043,,,0.0,0.0,1121.294067382812,,237.3689880371094,,,
1997,116754790.0,227883174622.0,0.0,0.07550545036792755,,1.042146563529968,,49.74597549438477,,,0.0,0.0,1122.76220703125,,237.4876556396484,,,
1998,119846261.0,239844515802.0,0.0,0.09060642123222351,,0.9462432861328125,,60.1768913269043,,,0.0,0.0,1150.4365234375,,226.9512634277344,,,
1999,123047324.0,247535177447.0,0.0,0.1208086609840393,,0.9171450734138489,,43.37716293334961,,,0.0,0.0,1073.861572265625,,227.0256652832031,,,
2000,126382490.0,268133056679.0,0.0,0.02264515124261379,14.73999977111816,0.8032030463218689,9.100000381469727,112.0446395874023,5.630000114440918,5.639999866485596,0.0,0.0,1239.155517578125,0.009999999776482582,215.3652954101562,5.639999866485596,0.0,0.0
2001,129862594.0,293371700731.0,0.0,0.1736624985933304,15.47000026702881,0.8325808048248291,9.550000190734863,152.6134185791016,5.909999847412109,5.920000076293945,0.0,0.0,1224.600463867188,0.009999999776482582,244.2556457519531,5.920000076293945,0.0,0.0
2002,133471995.0,344836483316.0,0.0,0.3095721304416656,21.54999923706055,0.7277427911758423,13.3100004196167,171.4039154052734,8.229999542236328,8.239999771118164,0.0,0.0,1104.984375,0.009999999776482582,250.9522552490234,8.239999771118164,0.0,0.0
2003,137202646.0,387284228400.0,0.0,0.1736624985933304,20.20000076293945,0.6897507309913635,12.73999977111816,213.9388885498047,7.449999809265137,7.460000038146973,0.0,0.0,1304.627807617188,0.009999999776482582,267.1295776367188,7.460000038146973,0.0,0.0
2004,141057045.0,438814816180.0,0.0,0.02264515124261379,24.29000091552734,0.6303658485412598,16.17000007629395,228.9419708251953,8.109999656677246,8.119999885559082,0.0,0.0,1414.965087890625,0.009999999776482582,276.6138610839844,8.119999885559082,0.0,0.0
2005,145017256.0,481797619872.0,0.0,0.06040418520569801,23.54999923706055,0.6327391862869263,15.77000045776367,229.8398590087891,7.769999980926514,7.78000020980835,0.0,0.0,1408.902587890625,0.009999999776482582,304.8522338867188,7.78000020980835,0.0,0.0
2006,149077335.0,527631752471.0,0.0,0.1170334815979004,23.1200008392334,0.5193461775779724,16.85000038146973,268.9150695800781,6.260000228881836,6.269999980926514,0.0,0.0,1343.799194335938,0.009999999776482582,274.0235290527344,6.269999980926514,0.0,0.0
2007,153267254.0,581001445796.0,0.0,0.1736624985933304,22.98999977111816,0.4335423707962036,16.75,336.34228515625,6.230000019073486,6.239999771118164,0.0,0.0,1246.255249023438,0.009999999776482582,251.8887481689453,6.239999771118164,0.0,0.0
